"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013-10","Toronto","","Dollars","81","units ","0","v812697","5","217.80","","","","2"
"2013-10","Winnipeg","","Dollars","81","units ","0","v812696","6","210.90","","","","2"
"2013-10","Saskatoon","","Dollars","81","units ","0","v812695","7","182.10","","","","2"
"2013-10","Regina","","Dollars","81","units ","0","v812694","8","185.50","","","","2"
"2013-10","Calgary","","Dollars","81","units ","0","v812693","9","186.50","","","","2"
"2013-10","Edmonton","","Dollars","81","units ","0","v812692","10","187.30","","","","2"
"2013-10","Vancouver","","Dollars","81","units ","0","v812691","11","203.00","","","","2"
"2014-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","179.10","","","","2"
"2014-01","Halifax","","Dollars","81","units ","0","v812700","2","178.10","","","","2"
"2014-01","Montréal","","Dollars","81","units ","0","v812699","3","174.60","","","","2"
"2014-01","Ottawa","","Dollars","81","units ","0","v812698","4","166.40","","","","2"
"2014-01","Toronto","","Dollars","81","units ","0","v812697","5","207.40","","","","2"
"2014-01","Winnipeg","","Dollars","81","units ","0","v812696","6","187.40","","","","2"
"2014-01","Saskatoon","","Dollars","81","units ","0","v812695","7","161.70","","","","2"
"2014-01","Regina","","Dollars","81","units ","0","v812694","8","157.80","","","","2"
"2014-01","Calgary","","Dollars","81","units ","0","v812693","9","167.40","","","","2"
"2014-01","Edmonton","","Dollars","81","units ","0","v812692","10","168.20","","","","2"
"2014-01","Vancouver","","Dollars","81","units ","0","v812691","11","193.30","","","","2"
"2014-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","182.60","","","","2"
"2014-04","Halifax","","Dollars","81","units ","0","v812700","2","167.20","","","","2"
"2014-04","Montréal","","Dollars","81","units ","0","v812699","3","174.10","","","","2"
"2014-04","Ottawa","","Dollars","81","units ","0","v812698","4","172.50","","","","2"
"2014-04","Toronto","","Dollars","81","units ","0","v812697","5","205.70","","","","2"
"2014-04","Winnipeg","","Dollars","81","units ","0","v812696","6","187.80","","","","2"
"2014-04","Saskatoon","","Dollars","81","units ","0","v812695","7","164.80","","","","2"
"2014-04","Regina","","Dollars","81","units ","0","v812694","8","166.20","","","","2"
"2014-04","Calgary","","Dollars","81","units ","0","v812693","9","173.00","","","","2"
"2014-04","Edmonton","","Dollars","81","units ","0","v812692","10","176.20","","","","2"
"2014-04","Vancouver","","Dollars","81","units ","0","v812691","11","201.20","","","","2"
"2014-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","187.60","","","","2"
"2014-07","Halifax","","Dollars","81","units ","0","v812700","2","178.60","","","","2"
"2014-07","Montréal","","Dollars","81","units ","0","v812699","3","175.50","","","","2"
"2014-07","Ottawa","","Dollars","81","units ","0","v812698","4","168.30","","","","2"
"2014-07","Toronto","","Dollars","81","units ","0","v812697","5","205.70","","","","2"
"2014-07","Winnipeg","","Dollars","81","units ","0","v812696","6","187.60","","","","2"
"2014-07","Saskatoon","","Dollars","81","units ","0","v812695","7","168.80","","","","2"
"2014-07","Regina","","Dollars","81","units ","0","v812694","8","176.90","","","","2"
"2014-07","Calgary","","Dollars","81","units ","0","v812693","9","185.40","","","","2"
"2014-07","Edmonton","","Dollars","81","units ","0","v812692","10","186.80","","","","2"
"2014-07","Vancouver","","Dollars","81","units ","0","v812691","11","206.30","","","","2"
"2014-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","189.20","","","","2"
"2014-10","Halifax","","Dollars","81","units ","0","v812700","2","181.50","","","","2"
"2014-10","Montréal","","Dollars","81","units ","0","v812699","3","177.60","","","","2"
"2014-10","Ottawa","","Dollars","81","units ","0","v812698","4","174.50","","","","2"
"2014-10","Toronto","","Dollars","81","units ","0","v812697","5","217.10","","","","2"
"2014-10","Winnipeg","","Dollars","81","units ","0","v812696","6","199.90","","","","2"
"2014-10","Saskatoon","","Dollars","81","units ","0","v812695","7","172.30","","","","2"
"2014-10","Regina","","Dollars","81","units ","0","v812694","8","178.50","","","","2"
"2014-10","Calgary","","Dollars","81","units ","0","v812693","9","183.80","","","","2"
"2014-10","Edmonton","","Dollars","81","units ","0","v812692","10","187.20","","","","2"
"2014-10","Vancouver","","Dollars","81","units ","0","v812691","11","202.40","","","","2"
"2015-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","183.50","","","","2"
"2015-01","Halifax","","Dollars","81","units ","0","v812700","2","192.10","","","","2"
"2015-01","Montréal","","Dollars","81","units ","0","v812699","3","176.30","","","","2"
"2015-01","Ottawa","","Dollars","81","units ","0","v812698","4","172.60","","","","2"
"2015-01","Toronto","","Dollars","81","units ","0","v812697","5","215.10","","","","2"
"2015-01","Winnipeg","","Dollars","81","units ","0","v812696","6","193.00","","","","2"
"2015-01","Saskatoon","","Dollars","81","units ","0","v812695","7","159.60","","","","2"
"2015-01","Regina","","Dollars","81","units ","0","v812694","8","162.20","","","","2"
"2015-01","Calgary","","Dollars","81","units ","0","v812693","9","171.10","","","","2"
"2015-01","Edmonton","","Dollars","81","units ","0","v812692","10","168.40","","","","2"
"2015-01","Vancouver","","Dollars","81","units ","0","v812691","11","201.20","","","","2"
"2015-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","173.90","","","","2"
"2015-04","Halifax","","Dollars","81","units ","0","v812700","2","170.20","","","","2"
"2015-04","Montréal","","Dollars","81","units ","0","v812699","3","170.60","","","","2"
"2015-04","Ottawa","","Dollars","81","units ","0","v812698","4","165.70","","","","2"
"2015-04","Toronto","","Dollars","81","units ","0","v812697","5","197.40","","","","2"
"2015-04","Winnipeg","","Dollars","81","units ","0","v812696","6","180.80","","","","2"
"2015-04","Saskatoon","","Dollars","81","units ","0","v812695","7","157.00","","","","2"
"2015-04","Regina","","Dollars","81","units ","0","v812694","8","160.20","","","","2"
"2015-04","Calgary","","Dollars","81","units ","0","v812693","9","163.80","","","","2"
"2015-04","Edmonton","","Dollars","81","units ","0","v812692","10","165.80","","","","2"
"2015-04","Vancouver","","Dollars","81","units ","0","v812691","11","194.80","","","","2"
"2015-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","175.70","","","","2"
"2015-07","Halifax","","Dollars","81","units ","0","v812700","2","176.20","","","","2"
"2015-07","Montréal","","Dollars","81","units ","0","v812699","3","167.40","","","","2"
"2015-07","Ottawa","","Dollars","81","units ","0","v812698","4","158.90","","","","2"
"2015-07","Toronto","","Dollars","81","units ","0","v812697","5","196.60","","","","2"
"2015-07","Winnipeg","","Dollars","81","units ","0","v812696","6","175.70","","","","2"
"2015-07","Saskatoon","","Dollars","81","units ","0","v812695","7","156.50","","","","2"
"2015-07","Regina","","Dollars","81","units ","0","v812694","8","160.30","","","","2"
"2015-07","Calgary","","Dollars","81","units ","0","v812693","9","171.40","","","","2"
"2015-07","Edmonton","","Dollars","81","units ","0","v812692","10","","x","","","2"
"2015-07","Vancouver","","Dollars","81","units ","0","v812691","11","199.90","","","","2"
"2015-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","174.40","","","","2"
"2015-10","Halifax","","Dollars","81","units ","0","v812700","2","164.50","","","","2"
"2015-10","Montréal","","Dollars","81","units ","0","v812699","3","172.70","","","","2"
"2015-10","Ottawa","","Dollars","81","units ","0","v812698","4","161.60","","","","2"
"2015-10","Toronto","","Dollars","81","units ","0","v812697","5","200.70","","","","2"
"2015-10","Winnipeg","","Dollars","81","units ","0","v812696","6","184.10","","","","2"
"2015-10","Saskatoon","","Dollars","81","units ","0","v812695","7","151.50","","","","2"
"2015-10","Regina","","Dollars","81","units ","0","v812694","8","164.60","","","","2"
"2015-10","Calgary","","Dollars","81","units ","0","v812693","9","165.80","","","","2"
"2015-10","Edmonton","","Dollars","81","units ","0","v812692","10","169.90","","","","2"
"2015-10","Vancouver","","Dollars","81","units ","0","v812691","11","195.00","","","","2"
"2016-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","166.60","","","","2"
"2016-01","Halifax","","Dollars","81","units ","0","v812700","2","162.40","","","","2"
"2016-01","Montréal","","Dollars","81","units ","0","v812699","3","163.60","","","","2"
"2016-01","Ottawa","","Dollars","81","units ","0","v812698","4","156.80","","","","2"
"2016-01","Toronto","","Dollars","81","units ","0","v812697","5","195.40","","","","2"
"2016-01","Winnipeg","","Dollars","81","units ","0","v812696","6","173.50","","","","2"
"2016-01","Saskatoon","","Dollars","81","units ","0","v812695","7","137.20","","","","2"
"2016-01","Regina","","Dollars","81","units ","0","v812694","8","148.60","","","","2"
"2016-01","Calgary","","Dollars","81","units ","0","v812693","9","154.40","","","","2"
"2016-01","Edmonton","","Dollars","81","units ","0","v812692","10","154.80","","","","2"
"2016-01","Vancouver","","Dollars","81","units ","0","v812691","11","191.20","","","","2"
"2016-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","164.50","","","","2"
"2016-04","Halifax","","Dollars","81","units ","0","v812700","2","153.80","","","","2"
"2016-04","Montréal","","Dollars","81","units ","0","v812699","3","163.60","","","","2"
"2016-04","Ottawa","","Dollars","81","units ","0","v812698","4","156.20","","","","2"
"2016-04","Toronto","","Dollars","81","units ","0","v812697","5","190.30","","","","2"
"2016-04","Winnipeg","","Dollars","81","units ","0","v812696","6","167.40","","","","2"
"2016-04","Saskatoon","","Dollars","81","units ","0","v812695","7","139.00","","","","2"
"2016-04","Regina","","Dollars","81","units ","0","v812694","8","152.10","","","","2"
"2016-04","Calgary","","Dollars","81","units ","0","v812693","9","150.60","","","","2"
"2016-04","Edmonton","","Dollars","81","units ","0","v812692","10","154.40","","","","2"
"2016-04","Vancouver","","Dollars","81","units ","0","v812691","11","189.20","","","","2"
"2016-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","173.60","","","","2"
"2016-07","Halifax","","Dollars","81","units ","0","v812700","2","171.60","","","","2"
"2016-07","Montréal","","Dollars","81","units ","0","v812699","3","159.70","","","","2"
"2016-07","Ottawa","","Dollars","81","units ","0","v812698","4","156.10","","","","2"
"2016-07","Toronto","","Dollars","81","units ","0","v812697","5","192.90","","","","2"
"2016-07","Winnipeg","","Dollars","81","units ","0","v812696","6","165.80","","","","2"
"2016-07","Saskatoon","","Dollars","81","units ","0","v812695","7","151.70","","","","2"
"2016-07","Regina","","Dollars","81","units ","0","v812694","8","165.40","","","","2"
"2016-07","Calgary","","Dollars","81","units ","0","v812693","9","170.50","","","","2"
"2016-07","Edmonton","","Dollars","81","units ","0","v812692","10","","x","","","2"
"2016-07","Vancouver","","Dollars","81","units ","0","v812691","11","202.50","","","","2"
"2016-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","163.90","","","","2"
"2016-10","Halifax","","Dollars","81","units ","0","v812700","2","151.90","","","","2"
"2016-10","Montréal","","Dollars","81","units ","0","v812699","3","159.20","","","","2"
"2016-10","Ottawa","","Dollars","81","units ","0","v812698","4","150.50","","","","2"
"2016-10","Toronto","","Dollars","81","units ","0","v812697","5","189.80","","","","2"
"2016-10","Winnipeg","","Dollars","81","units ","0","v812696","6","178.20","","","","2"
"2016-10","Saskatoon","","Dollars","81","units ","0","v812695","7","147.50","","","","2"
"2016-10","Regina","","Dollars","81","units ","0","v812694","8","162.10","","","","2"
"2016-10","Calgary","","Dollars","81","units ","0","v812693","9","156.60","","","","2"
"2016-10","Edmonton","","Dollars","81","units ","0","v812692","10","","x","","","2"
"2016-10","Vancouver","","Dollars","81","units ","0","v812691","11","183.50","","","","2"
"2017-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","163.50","","","","2"
"2017-01","Halifax","","Dollars","81","units ","0","v812700","2","153.20","","","","2"
"2017-01","Montréal","","Dollars","81","units ","0","v812699","3","158.60","","","","2"
"2017-01","Ottawa","","Dollars","81","units ","0","v812698","4","145.40","","","","2"
"2017-01","Toronto","","Dollars","81","units ","0","v812697","5","193.60","","","","2"
"2017-01","Winnipeg","","Dollars","81","units ","0","v812696","6","170.90","","","","2"
"2017-01","Saskatoon","","Dollars","81","units ","0","v812695","7","135.30","","","","2"
"2017-01","Regina","","Dollars","81","units ","0","v812694","8","148.00","","","","2"
"2017-01","Calgary","","Dollars","81","units ","0","v812693","9","154.70","","","","2"
"2017-01","Edmonton","","Dollars","81","units ","0","v812692","10","148.20","","","","2"
"2017-01","Vancouver","","Dollars","81","units ","0","v812691","11","189.10","","","","2"
"2017-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","167.70","","","","2"
"2017-04","Halifax","","Dollars","81","units ","0","v812700","2","152.70","","","","2"
"2017-04","Montréal","","Dollars","81","units ","0","v812699","3","160.70","","","","2"
"2017-04","Ottawa","","Dollars","81","units ","0","v812698","4","160.80","","","","2"
"2017-04","Toronto","","Dollars","81","units ","0","v812697","5","191.40","","","","2"
"2017-04","Winnipeg","","Dollars","81","units ","0","v812696","6","169.20","","","","2"
"2017-04","Saskatoon","","Dollars","81","units ","0","v812695","7","151.50","","","","2"
"2017-04","Regina","","Dollars","81","units ","0","v812694","8","164.70","","","","2"
"2017-04","Calgary","","Dollars","81","units ","0","v812693","9","161.70","","","","2"
"2017-04","Edmonton","","Dollars","81","units ","0","v812692","10","","x","","","2"
"2017-04","Vancouver","","Dollars","81","units ","0","v812691","11","194.50","","","","2"
"2017-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","171.40","","","","2"
"2017-07","Halifax","","Dollars","81","units ","0","v812700","2","169.70","","","","2"
"2017-07","Montréal","","Dollars","81","units ","0","v812699","3","158.30","","","","2"
"2017-07","Ottawa","","Dollars","81","units ","0","v812698","4","164.60","","","","2"
"2017-07","Toronto","","Dollars","81","units ","0","v812697","5","192.20","","","","2"
"2017-07","Winnipeg","","Dollars","81","units ","0","v812696","6","167.00","","","","2"
"2017-07","Saskatoon","","Dollars","81","units ","0","v812695","7","160.00","","","","2"
"2017-07","Regina","","Dollars","81","units ","0","v812694","8","162.20","","","","2"
"2017-07","Calgary","","Dollars","81","units ","0","v812693","9","169.30","","","","2"
"2017-07","Edmonton","","Dollars","81","units ","0","v812692","10","","x","","","2"
"2017-07","Vancouver","","Dollars","81","units ","0","v812691","11","196.90","","","","2"
"2017-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","169.30","","","","2"
"2017-10","Halifax","","Dollars","81","units ","0","v812700","2","156.00","","","","2"
"2017-10","Montréal","","Dollars","81","units ","0","v812699","3","166.20","","","","2"
"2017-10","Ottawa","","Dollars","81","units ","0","v812698","4","169.40","","","","2"
"2017-10","Toronto","","Dollars","81","units ","0","v812697","5","196.10","","","","2"
"2017-10","Winnipeg","","Dollars","81","units ","0","v812696","6","171.70","","","","2"
"2017-10","Saskatoon","","Dollars","81","units ","0","v812695","7","150.20","","","","2"
"2017-10","Regina","","Dollars","81","units ","0","v812694","8","159.00","","","","2"
"2017-10","Calgary","","Dollars","81","units ","0","v812693","9","163.80","","","","2"
"2017-10","Edmonton","","Dollars","81","units ","0","v812692","10","","x","","","2"
"2017-10","Vancouver","","Dollars","81","units ","0","v812691","11","191.80","","","","2"
"2018-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","163.60","","","","2"
"2018-01","Halifax","","Dollars","81","units ","0","v812700","2","153.70","","","","2"
"2018-01","Montréal","","Dollars","81","units ","0","v812699","3","164.30","","","","2"
"2018-01","Ottawa","","Dollars","81","units ","0","v812698","4","159.00","","","","2"
"2018-01","Toronto","","Dollars","81","units ","0","v812697","5","195.90","","","","2"
"2018-01","Winnipeg","","Dollars","81","units ","0","v812696","6","167.50","","","","2"
"2018-01","Saskatoon","","Dollars","81","units ","0","v812695","7","135.50","","","","2"
"2018-01","Regina","","Dollars","81","units ","0","v812694","8","142.00","","","","2"
"2018-01","Calgary","","Dollars","81","units ","0","v812693","9","152.00","","","","2"
"2018-01","Edmonton","","Dollars","81","units ","0","v812692","10","143.80","","","","2"
"2018-01","Vancouver","","Dollars","81","units ","0","v812691","11","188.30","","","","2"
"2018-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","161.20","","","","2"
"2018-04","Halifax","","Dollars","81","units ","0","v812700","2","147.40","","","","2"
"2018-04","Montréal","","Dollars","81","units ","0","v812699","3","167.00","","","","2"
"2018-04","Ottawa","","Dollars","81","units ","0","v812698","4","161.40","","","","2"
"2018-04","Toronto","","Dollars","81","units ","0","v812697","5","189.30","","","","2"
"2018-04","Winnipeg","","Dollars","81","units ","0","v812696","6","159.50","","","","2"
"2018-04","Saskatoon","","Dollars","81","units ","0","v812695","7","144.10","","","","2"
"2018-04","Regina","","Dollars","81","units ","0","v812694","8","153.60","","","","2"
"2018-04","Calgary","","Dollars","81","units ","0","v812693","9","149.00","","","","2"
"2018-04","Edmonton","","Dollars","81","units ","0","v812692","10","143.70","","","","2"
"2018-04","Vancouver","","Dollars","81","units ","0","v812691","11","181.20","","","","2"
"2018-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","167.50","","","","2"
"2018-07","Halifax","","Dollars","81","units ","0","v812700","2","170.80","","","","2"
"2018-07","Montréal","","Dollars","81","units ","0","v812699","3","159.40","","","","2"
"2018-07","Ottawa","","Dollars","81","units ","0","v812698","4","161.30","","","","2"
"2018-07","Toronto","","Dollars","81","units ","0","v812697","5","188.10","","","","2"
"2018-07","Winnipeg","","Dollars","81","units ","0","v812696","6","164.40","","","","2"
"2018-07","Saskatoon","","Dollars","81","units ","0","v812695","7","152.40","","","","2"
"2018-07","Regina","","Dollars","81","units ","0","v812694","8","159.80","","","","2"
"2018-07","Calgary","","Dollars","81","units ","0","v812693","9","159.30","","","","2"
"2018-07","Edmonton","","Dollars","81","units ","0","v812692","10","","x","","","2"
"2018-07","Vancouver","","Dollars","81","units ","0","v812691","11","193.00","","","","2"
"2018-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","167.00","","","","2"
"2018-10","Halifax","","Dollars","81","units ","0","v812700","2","157.70","","","","2"
"2018-10","Montréal","","Dollars","81","units ","0","v812699","3","164.40","","","","2"
"2018-10","Ottawa","","Dollars","81","units ","0","v812698","4","166.90","","","","2"
"2018-10","Toronto","","Dollars","81","units ","0","v812697","5","190.70","","","","2"
"2018-10","Winnipeg","","Dollars","81","units ","0","v812696","6","178.60","","","","2"
"2018-10","Saskatoon","","Dollars","81","units ","0","v812695","7","155.60","","","","2"
"2018-10","Regina","","Dollars","81","units ","0","v812694","8","170.00","","","","2"
"2018-10","Calgary","","Dollars","81","units ","0","v812693","9","155.80","","","","2"
"2018-10","Edmonton","","Dollars","81","units ","0","v812692","10","158.80","","","","2"
"2018-10","Vancouver","","Dollars","81","units ","0","v812691","11","188.20","","","","2"
"2019-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","165.50","","","","2"
"2019-01","Halifax","","Dollars","81","units ","0","v812700","2","160.90","","","","2"
"2019-01","Montréal","","Dollars","81","units ","0","v812699","3","166.40","","","","2"
"2019-01","Ottawa","","Dollars","81","units ","0","v812698","4","160.40","","","","2"
"2019-01","Toronto","","Dollars","81","units ","0","v812697","5","193.60","","","","2"
"2019-01","Winnipeg","","Dollars","81","units ","0","v812696","6","168.60","","","","2"
"2019-01","Saskatoon","","Dollars","81","units ","0","v812695","7","146.80","","","","2"
"2019-01","Regina","","Dollars","81","units ","0","v812694","8","156.40","","","","2"
"2019-01","Calgary","","Dollars","81","units ","0","v812693","9","151.20","","","","2"
"2019-01","Edmonton","","Dollars","81","units ","0","v812692","10","148.70","","","","2"
"2019-01","Vancouver","","Dollars","81","units ","0","v812691","11","190.00","","","","2"
"2019-04","Canada","2016A000011124","Dollars","81","units","0","v812690","1","176.60","","","","2"
"2019-04","Halifax","","Dollars","81","units","0","v812700","2","167.90","","","","2"
"2019-04","Montréal","","Dollars","81","units","0","v812699","3","175.60","","","","2"
"2019-04","Ottawa","","Dollars","81","units","0","v812698","4","178.30","","","","2"
"2019-04","Toronto","","Dollars","81","units","0","v812697","5","203.20","","","","2"
"2019-04","Winnipeg","","Dollars","81","units","0","v812696","6","181.10","","","","2"
"2019-04","Saskatoon","","Dollars","81","units","0","v812695","7","163.50","","","","2"
"2019-04","Regina","","Dollars","81","units","0","v812694","8","168.90","","","","2"
"2019-04","Calgary","","Dollars","81","units","0","v812693","9","162.50","","","","2"
"2019-04","Edmonton","","Dollars","81","units","0","v812692","10","163.10","","","","2"
"2019-04","Vancouver","","Dollars","81","units","0","v812691","11","198.90","","","","2"
